date,province,x,y
2021-02-11,"Coruña, A",24.133768,0.81050503
2021-02-12,"Coruña, A",20.305199,-1.0360984
2021-02-13,"Coruña, A",16.638786,-2.095357
2021-02-14,"Coruña, A",16.984537,-1.7856891
2021-02-15,"Coruña, A",14.4438925,-2.6615431
2021-02-16,"Coruña, A",11.617446,-4.8565164
2021-02-17,"Coruña, A",7.1634088,-5.8420043
2021-02-18,"Coruña, A",5.571104,-5.124621
2021-02-19,"Coruña, A",2.915175,-4.155616
2021-02-20,"Coruña, A",1.7975172,-3.282269
2021-02-21,"Coruña, A",-4.249911,-0.7728064
2021-02-22,"Coruña, A",-3.283283,2.367835
2021-02-23,"Coruña, A",-1.3199224,2.9759197
2021-02-24,"Coruña, A",-1.0952365,3.1825728
2021-02-25,"Coruña, A",-1.150169,5.6834693
2021-02-26,"Coruña, A",-0.6956945,6.115923
2021-02-27,"Coruña, A",-0.31409577,5.9424505
2021-02-28,"Coruña, A",-0.04895798,5.9653687
2021-03-01,"Coruña, A",1.2042607,7.6356287
2021-03-02,"Coruña, A",1.7959112,8.313953
2021-02-01,Cuenca,48.9857,51.879135
2021-02-02,Cuenca,47.37142,-10.806573
2021-02-03,Cuenca,50.965965,-19.408028
2021-02-04,Cuenca,47.408203,-40.204136
2021-02-05,Cuenca,27.331125,-70.5507
2021-02-06,Cuenca,-15.489045,-63.813988
2021-02-07,Cuenca,-17.978107,-54.616093
2021-02-08,Cuenca,-16.57094,-34.620544
2021-02-09,Cuenca,-25.457638,-21.769495
2021-02-10,Cuenca,-63.84407,-8.58155
2021-02-11,Cuenca,-65.43554,-20.001942
2021-02-12,Cuenca,-65.31609,-28.700733
2021-02-13,Cuenca,-65.61417,-32.76094
2021-02-14,Cuenca,-65.59862,-32.900772
2021-02-15,Cuenca,-67.28968,-35.550983
2021-02-16,Cuenca,-76.28332,-33.423786
2021-02-17,Cuenca,-79.93408,-32.47647
2021-02-18,Cuenca,-82.64549,-29.657269
2021-02-19,Cuenca,-86.139694,-25.058464
2021-02-20,Cuenca,-87.536964,-21.347809
2021-02-21,Cuenca,-87.72188,-17.90398
2021-02-22,Cuenca,-88.542854,-13.52208
2021-02-23,Cuenca,-88.87372,-9.278314
2021-02-24,Cuenca,-87.369644,-5.0567503
2021-02-25,Cuenca,-87.63689,-2.058501
2021-02-26,Cuenca,-87.59985,-1.632502
2021-02-27,Cuenca,-44.901733,54.264404
2021-02-28,Cuenca,-44.865612,54.26859
2021-03-01,Cuenca,-43.93393,55.65583
2021-03-02,Cuenca,-41.968975,58.47017
2021-02-01,Cáceres,18.905184,-38.699055
2021-02-02,Cáceres,5.3047366,-36.17079
2021-02-03,Cáceres,-7.052988,-30.58566
2021-02-04,Cáceres,-16.28673,-19.468252
2021-02-05,Cáceres,-36.55022,1.781398
2021-02-06,Cáceres,-40.65432,-2.7289357
2021-02-07,Cáceres,-44.287834,-6.7483206
2021-02-08,Cáceres,-50.811646,-16.070715
2021-02-09,Cáceres,-56.775547,-30.177013
2021-02-10,Cáceres,-55.262806,-39.967888
2021-02-11,Cáceres,-59.188667,-42.882725
2021-02-12,Cáceres,-52.62493,-52.592907
2021-02-13,Cáceres,-52.597626,-52.317493
2021-02-14,Cáceres,-52.568546,-52.073826
2021-02-15,Cáceres,-44.12525,-58.57201
2021-02-16,Cáceres,-42.00288,-59.68868
2021-02-17,Cáceres,-34.227318,-62.861263
2021-02-18,Cáceres,-28.334621,-63.954277
2021-02-19,Cáceres,-28.593775,-63.863064
2021-02-20,Cáceres,-4.908488,-59.548798
2021-02-21,Cáceres,-4.312817,-59.71077
2021-02-22,Cáceres,0.27405873,-60.57189
2021-02-23,Cáceres,2.8909557,-61.224186
2021-02-24,Cáceres,3.992935,-61.62886
2021-02-25,Cáceres,4.1456704,-61.673954
2021-02-26,Cáceres,7.865521,-63.499084
2021-02-27,Cáceres,8.697659,-64.2764
2021-02-28,Cáceres,8.673685,-64.02103
2021-03-01,Cáceres,9.116568,-64.438446
2021-03-02,Cáceres,9.47366,-64.76508
2021-02-01,Cádiz,20.158669,24.411825
2021-02-02,Cádiz,24.421381,19.868458
2021-02-03,Cádiz,26.63369,12.762003
2021-02-04,Cádiz,24.668528,4.3713264
2021-02-05,Cádiz,21.75558,2.0167308
2021-02-06,Cádiz,18.26407,0.08912955
2021-02-07,Cádiz,15.266714,-0.74606377
2021-02-08,Cádiz,12.24633,-2.0178354
2021-02-09,Cádiz,8.712199,-3.8325443
2021-02-10,Cádiz,5.2313976,-3.4067967
2021-02-11,Cádiz,3.2601926,-1.7900753
2021-02-12,Cádiz,2.2047274,-0.6945675
2021-02-13,Cádiz,0.7273718,1.2384195
2021-02-14,Cádiz,0.56527984,2.08188
2021-02-15,Cádiz,0.309411,2.6878989
2021-02-16,Cádiz,0.08774257,4.757758
2021-02-17,Cádiz,0.19986966,6.16756
2021-02-18,Cádiz,1.2694452,7.84939
2021-02-19,Cádiz,59.370342,14.988136
2021-02-20,Cádiz,60.563854,15.00342
2021-02-21,Cádiz,61.276318,14.842626
2021-02-22,Cádiz,62.070408,14.962477
2021-02-23,Cádiz,63.720512,14.404867
2021-02-24,Cádiz,65.816956,14.304056
2021-02-25,Cádiz,66.56274,14.126835
2021-02-26,Cádiz,66.91944,13.919288
2021-02-27,Cádiz,67.022575,13.896895
2021-02-28,Cádiz,67.26905,13.847232
2021-03-01,Cádiz,71.66306,4.4745336
2021-03-02,Cádiz,71.94784,4.1590924
2021-02-01,Córdoba,8.573297,39.250168
2021-02-02,Córdoba,12.200975,40.37405
2021-02-03,Córdoba,20.078176,41.584335
2021-02-04,Córdoba,30.167963,35.65074
2021-02-05,Córdoba,34.431705,31.84423
2021-02-06,Córdoba,35.18229,25.950237
2021-02-07,Córdoba,37.487675,0.4493324
2021-02-08,Córdoba,35.4369,-3.4448955
2021-02-09,Córdoba,28.504528,-12.846239
2021-02-10,Córdoba,18.805471,-19.06554
2021-02-11,Córdoba,10.230379,-17.44372
2021-02-12,Córdoba,4.767585,-14.734779
2021-02-13,Córdoba,-1.7829767,-10.147378
2021-02-14,Córdoba,-1.8375233,-9.910995
2021-02-15,Córdoba,-3.2607675,-8.883562
2021-02-16,Córdoba,-5.8617244,-6.9752803
2021-02-17,Córdoba,-15.569728,-7.4310894
2021-02-18,Córdoba,-18.394672,-9.533531
2021-02-19,Córdoba,-23.325142,-14.673566
2021-02-20,Córdoba,-24.054419,-15.645911
2021-02-21,Córdoba,-31.532549,-25.354343
2021-02-22,Córdoba,-31.837723,-26.795511
2021-02-23,Córdoba,-31.682753,-30.908281
2021-02-24,Córdoba,-31.429764,-33.874783
2021-02-25,Córdoba,-29.52631,-35.932533
2021-02-26,Córdoba,-29.359068,-36.10408
2021-02-27,Córdoba,-28.791971,-36.83937
2021-02-28,Córdoba,-28.459135,-36.899525
2021-03-01,Córdoba,-25.315475,-39.912437
2021-03-02,Córdoba,-23.004328,-40.416557
2021-02-01,Gipuzkoa,35.552414,-12.896727
2021-02-02,Gipuzkoa,34.606377,-14.269633
2021-02-03,Gipuzkoa,30.63817,-17.962553
2021-02-04,Gipuzkoa,26.088638,-20.707174
2021-02-05,Gipuzkoa,22.156214,-22.058966
2021-02-06,Gipuzkoa,18.09023,-21.222261
2021-02-07,Gipuzkoa,15.083711,-20.61501
2021-02-08,Gipuzkoa,10.067433,-19.138092
2021-02-09,Gipuzkoa,4.226667,-15.6665325
2021-02-10,Gipuzkoa,-3.0554912,-11.296843
2021-02-11,Gipuzkoa,-4.297322,-10.850335
2021-02-12,Gipuzkoa,-14.720296,-4.969674
2021-02-13,Gipuzkoa,-16.65077,-5.8971357
2021-02-14,Gipuzkoa,-18.64493,-7.4059634
2021-02-15,Gipuzkoa,-21.42944,-9.482751
2021-02-16,Gipuzkoa,-24.37026,-11.555925
2021-02-17,Gipuzkoa,-24.705338,-12.29862
2021-02-18,Gipuzkoa,-25.51761,-13.874447
2021-02-19,Gipuzkoa,-25.325426,-13.642381
2021-02-20,Gipuzkoa,-25.22435,-13.591359
2021-02-21,Gipuzkoa,-25.699148,-14.508184
2021-02-22,Gipuzkoa,-33.00547,-22.127762
2021-02-23,Gipuzkoa,-33.12157,-23.824549
2021-02-24,Gipuzkoa,-33.090538,-23.654331
2021-02-25,Gipuzkoa,-34.43446,-27.812231
2021-02-26,Gipuzkoa,-34.542522,-28.293385
2021-02-27,Gipuzkoa,-33.882107,-31.950912
2021-02-28,Gipuzkoa,-33.58547,-32.62565
2021-03-01,Gipuzkoa,-33.480522,-32.514225
2021-03-02,Gipuzkoa,-32.85905,-33.564606
2021-02-01,Girona,-23.636375,42.11144
2021-02-02,Girona,-19.620296,42.510025
2021-02-03,Girona,-13.459431,42.888462
2021-02-04,Girona,-6.86277,43.988926
2021-02-05,Girona,1.5941236,45.536877
2021-02-06,Girona,6.821766,45.966152
2021-02-07,Girona,10.322194,46.383022
2021-02-08,Girona,21.120876,46.210964
2021-02-09,Girona,31.287022,42.2575
2021-02-10,Girona,38.341816,35.285507
2021-02-11,Girona,42.4167,-1.772812
2021-02-12,Girona,37.923103,-21.365097
2021-02-13,Girona,31.296558,-23.44243
2021-02-14,Girona,26.317114,-23.629618
2021-02-15,Girona,14.422303,-22.707928
2021-02-16,Girona,8.117207,-21.779793
2021-02-17,Girona,3.0960646,-18.435272
2021-02-18,Girona,3.2638206,-18.540043
2021-02-19,Girona,-0.23499683,-17.711653
2021-02-20,Girona,-0.31176963,-17.686256
2021-02-21,Girona,-0.92990077,-17.53697
2021-02-22,Girona,-3.7393374,-15.292458
2021-02-23,Girona,-4.496105,-14.978374
2021-02-24,Girona,-7.5346355,-12.023991
2021-02-25,Girona,-16.696466,-1.7413739
2021-02-26,Girona,-17.382532,-2.2542138
2021-02-27,Girona,-17.772152,-2.4777067
2021-02-28,Girona,-17.985373,-2.5826454
2021-03-01,Girona,-21.649343,-3.8129368
2021-03-02,Girona,-24.96392,-6.033612
2021-02-01,Granada,15.910744,39.597702
2021-02-02,Granada,20.23903,40.461273
2021-02-03,Granada,26.125011,36.801056
2021-02-04,Granada,28.838833,31.418564
2021-02-05,Granada,29.733892,28.293459
2021-02-06,Granada,33.93164,24.61785
2021-02-07,Granada,35.411373,-0.6936392
2021-02-08,Granada,28.004398,-10.483256
2021-02-09,Granada,22.861332,-16.378199
2021-02-10,Granada,11.931678,-15.702466
2021-02-11,Granada,6.6835523,-14.543199
2021-02-12,Granada,-0.6704763,-9.073472
2021-02-13,Granada,-5.147233,-5.2597275
2021-02-14,Granada,-5.125067,-5.006675
2021-02-15,Granada,-6.74594,-2.630494
2021-02-16,Granada,-7.2982664,-2.0012593
2021-02-17,Granada,-19.639708,-12.39947
2021-02-18,Granada,-21.657799,-14.795967
2021-02-19,Granada,-28.903736,-26.762415
2021-02-20,Granada,-28.99688,-26.885815
2021-02-21,Granada,-29.403482,-27.50279
2021-02-22,Granada,-29.466215,-28.058067
2021-02-23,Granada,-29.504644,-30.75407
2021-02-24,Granada,-29.38113,-31.262999
2021-02-25,Granada,-29.009804,-31.9109
2021-02-26,Granada,-28.690853,-32.44358
2021-02-27,Granada,-27.934298,-33.631107
2021-02-28,Granada,-27.859564,-33.658615
2021-03-01,Granada,-24.303703,-37.15203
2021-03-02,Granada,-23.531937,-37.53093
2021-02-01,Guadalajara,-40.837284,40.170788
2021-02-02,Guadalajara,-30.347876,45.989975
2021-02-03,Guadalajara,-24.18454,47.735672
2021-02-04,Guadalajara,-20.960978,48.621094
2021-02-05,Guadalajara,-12.386694,51.464348
2021-02-06,Guadalajara,1.1208478,54.616596
2021-02-07,Guadalajara,3.367461,55.34199
2021-02-08,Guadalajara,8.843234,56.586994
2021-02-09,Guadalajara,26.187145,59.991077
2021-02-10,Guadalajara,37.924812,56.261345
2021-02-11,Guadalajara,45.622074,52.84422
2021-02-12,Guadalajara,53.337532,4.882643
2021-02-13,Guadalajara,49.177986,-11.285509
2021-02-14,Guadalajara,50.844788,-13.630075
2021-02-15,Guadalajara,52.124527,-18.370998
2021-02-16,Guadalajara,47.440876,-37.535057
2021-02-17,Guadalajara,42.35421,-45.09817
2021-02-18,Guadalajara,25.882421,-68.47286
2021-02-19,Guadalajara,19.528717,-74.70099
2021-02-20,Guadalajara,-14.063653,-60.886158
2021-02-21,Guadalajara,-14.363298,-60.068356
2021-02-22,Guadalajara,-15.359915,-54.23277
2021-02-23,Guadalajara,-15.192477,-45.82837
2021-02-24,Guadalajara,-14.56496,-33.394554
2021-02-25,Guadalajara,-15.890823,-31.419958
2021-02-26,Guadalajara,-18.091911,-26.585108
2021-02-27,Guadalajara,-20.244627,-23.497042
2021-02-28,Guadalajara,-20.26799,-23.45329
2021-03-01,Guadalajara,-21.96873,-22.159828
2021-03-02,Guadalajara,-54.210632,-2.0002046
2021-02-01,Huelva,-3.115373,-22.505123
2021-02-02,Huelva,-6.699802,-20.395618
2021-02-03,Huelva,-18.561554,2.986999
2021-02-04,Huelva,-32.454105,-4.406971
2021-02-05,Huelva,-33.158035,-7.9030457
2021-02-06,Huelva,-42.482624,-13.785554
2021-02-07,Huelva,-42.644035,-14.225191
2021-02-08,Huelva,-42.8673,-15.958322
2021-02-09,Huelva,-48.675556,-25.427631
2021-02-10,Huelva,-46.563465,-30.441849
2021-02-11,Huelva,-47.333347,-35.683483
2021-02-12,Huelva,-47.118492,-36.70874
2021-02-13,Huelva,-46.434254,-42.46093
2021-02-14,Huelva,-44.620922,-45.148716
2021-02-15,Huelva,-44.241035,-46.140617
2021-02-16,Huelva,-35.392418,-50.411655
2021-02-17,Huelva,-34.202114,-51.657684
2021-02-18,Huelva,-30.38963,-53.442554
2021-02-19,Huelva,-6.431917,-48.99614
2021-02-20,Huelva,-4.839555,-50.31055
2021-02-21,Huelva,-4.079791,-50.908337
2021-02-22,Huelva,1.5036952,-51.700516
2021-02-23,Huelva,2.8203795,-52.14848
2021-02-24,Huelva,6.6212416,-52.831135
2021-02-25,Huelva,10.384132,-53.455994
2021-02-26,Huelva,11.164428,-53.815536
2021-02-27,Huelva,11.46155,-53.737522
2021-02-28,Huelva,12.129568,-53.604553
2021-03-01,Huelva,16.25374,-56.121548
2021-03-02,Huelva,18.486254,-56.7798
2021-02-01,Huesca,42.056343,-44.98105
2021-02-02,Huesca,25.661224,-68.3867
2021-02-03,Huesca,22.878323,-72.05982
2021-02-04,Huesca,18.966543,-74.61445
2021-02-05,Huesca,-13.927241,-60.358093
2021-02-06,Huesca,-14.996026,-54.461178
2021-02-07,Huesca,-14.860052,-51.632492
2021-02-08,Huesca,-14.734188,-44.307796
2021-02-09,Huesca,-17.8971,-26.346115
2021-02-10,Huesca,-22.638126,-21.397762
2021-02-11,Huesca,-55.688023,-2.7529051
2021-02-12,Huesca,-59.418243,-9.9460335
2021-02-13,Huesca,-62.016457,-17.399065
2021-02-14,Huesca,-61.70703,-22.793644
2021-02-15,Huesca,-61.623222,-25.541506
2021-02-16,Huesca,-61.096123,-30.810448
2021-02-17,Huesca,-61.658543,-32.25249
2021-02-18,Huesca,-61.12937,-36.600433
2021-02-19,Huesca,-61.17804,-37.51303
2021-02-20,Huesca,-61.196182,-37.6731
2021-02-21,Huesca,-61.18046,-37.575886
2021-02-22,Huesca,-61.28284,-38.158928
2021-02-23,Huesca,-60.942635,-41.45068
2021-02-24,Huesca,-60.96125,-41.553272
2021-02-25,Huesca,-77.01644,-30.900555
2021-02-26,Huesca,-77.60183,-30.44112
2021-02-27,Huesca,-77.93985,-30.078299
2021-02-28,Huesca,-77.88299,-30.159246
2021-03-01,Huesca,-79.99058,-24.775143
2021-03-02,Huesca,-80.028496,-24.606379
2021-02-01,Jaén,41.249805,35.332703
2021-02-02,Jaén,44.96289,0.19590382
2021-02-03,Jaén,38.94002,-21.967081
2021-02-04,Jaén,28.78905,-27.629425
2021-02-05,Jaén,17.65433,-29.313776
2021-02-06,Jaén,8.246212,-27.605787
2021-02-07,Jaén,1.9742838,-23.447575
2021-02-08,Jaén,-5.7559385,-17.117096
2021-02-09,Jaén,-18.145842,0.58757025
2021-02-10,Jaén,-31.507963,-7.220001
2021-02-11,Jaén,-37.682205,-16.707197
2021-02-12,Jaén,-41.190086,-21.092445
2021-02-13,Jaén,-44.002853,-28.95524
2021-02-14,Jaén,-42.93951,-29.180984
2021-02-15,Jaén,-42.51793,-30.137753
2021-02-16,Jaén,-42.126957,-31.905222
2021-02-17,Jaén,-40.954727,-39.439415
2021-02-18,Jaén,-39.880146,-40.63361
2021-02-19,Jaén,-37.727684,-42.39937
2021-02-20,Jaén,-37.153774,-42.958588
2021-02-21,Jaén,-34.304935,-46.316597
2021-02-22,Jaén,-33.03277,-46.8966
2021-02-23,Jaén,-30.836082,-48.273403
2021-02-24,Jaén,-30.23238,-48.974743
2021-02-25,Jaén,-7.47026,-43.011337
2021-02-26,Jaén,-5.8162184,-43.30166
2021-02-27,Jaén,-3.5345204,-43.929432
2021-02-28,Jaén,-2.8031266,-43.853645
2021-03-01,Jaén,1.7254167,-45.80762
2021-03-02,Jaén,4.9414806,-46.77433
2021-02-01,León,0.9634186,-24.615257
2021-02-02,León,-5.4633956,-20.389824
2021-02-03,León,-11.037966,-13.742989
2021-02-04,León,-21.670876,1.468709
2021-02-05,León,-32.696175,-7.9383783
2021-02-06,León,-41.7309,-18.54629
2021-02-07,León,-46.63817,-28.200834
2021-02-08,León,-46.748074,-36.228645
2021-02-09,León,-44.66832,-44.98984
2021-02-10,León,-43.66544,-47.581432
2021-02-11,León,-34.706635,-51.32336
2021-02-12,León,-30.87088,-53.426315
2021-02-13,León,-29.578558,-54.307735
2021-02-14,León,-28.963432,-54.677486
2021-02-15,León,-7.2087874,-48.586243
2021-02-16,León,-4.769654,-50.684086
2021-02-17,León,-3.397996,-51.2473
2021-02-18,León,1.6051884,-51.928406
2021-02-19,León,2.8122296,-52.328793
2021-02-20,León,5.5830936,-52.738438
2021-02-21,León,6.1806903,-53.091713
2021-02-22,León,6.4803243,-52.987637
2021-02-23,León,7.0086875,-52.911526
2021-02-24,León,10.121903,-53.31661
2021-02-25,León,10.618875,-53.40227
2021-02-26,León,10.801162,-53.35012
2021-02-27,León,11.330775,-53.31443
2021-02-28,León,11.132878,-53.1013
2021-03-01,León,11.838249,-53.236195
2021-03-02,León,12.6886015,-53.46717
2021-02-01,Lleida,43.755993,-27.780373
2021-02-02,Lleida,39.969505,-32.679775
2021-02-03,Lleida,33.97084,-36.115845
2021-02-04,Lleida,25.6371,-36.797955
2021-02-05,Lleida,19.066154,-36.329967
2021-02-06,Lleida,12.845753,-35.158653
2021-02-07,Lleida,9.098377,-34.297966
2021-02-08,Lleida,-0.72725314,-31.494673
2021-02-09,Lleida,-8.320821,-23.534342
2021-02-10,Lleida,-13.577099,-17.84407
2021-02-11,Lleida,-32.499153,6.146991
2021-02-12,Lleida,-39.143097,-7.0695076
2021-02-13,Lleida,-43.287693,-10.953491
2021-02-14,Lleida,-44.392086,-13.821533
2021-02-15,Lleida,-50.133705,-25.266727
2021-02-16,Lleida,-49.633442,-30.400557
2021-02-17,Lleida,-48.878925,-36.599194
2021-02-18,Lleida,-48.93391,-36.730267
2021-02-19,Lleida,-49.367363,-42.04477
2021-02-20,Lleida,-49.447388,-41.280876
2021-02-21,Lleida,-49.342857,-40.117256
2021-02-22,Lleida,-49.43789,-41.991383
2021-02-23,Lleida,-49.494137,-42.047825
2021-02-24,Lleida,-49.573887,-42.439156
2021-02-25,Lleida,-49.646824,-41.17537
2021-02-26,Lleida,-49.819386,-40.51016
2021-02-27,Lleida,-49.823513,-42.637688
2021-02-28,Lleida,-49.831257,-43.69236
2021-03-01,Lleida,-49.626915,-43.176395
2021-03-02,Lleida,-49.610046,-42.86454
2021-02-01,Lugo,53.002472,-5.5717645
2021-02-02,Lugo,45.720356,-27.411442
2021-02-03,Lugo,36.009907,-38.04279
2021-02-04,Lugo,27.411007,-38.463566
2021-02-05,Lugo,16.583126,-37.542145
2021-02-06,Lugo,5.6659927,-34.99343
2021-02-07,Lugo,-6.5486207,-29.561514
2021-02-08,Lugo,-14.630651,-19.95634
2021-02-09,Lugo,-33.03502,2.7996862
2021-02-10,Lugo,-37.611393,-0.43712133
2021-02-11,Lugo,-43.6091,-7.124977
2021-02-12,Lugo,-47.652252,-13.01
2021-02-13,Lugo,-49.381256,-15.962818
2021-02-14,Lugo,-49.82254,-16.8564
2021-02-15,Lugo,-54.086315,-26.917837
2021-02-16,Lugo,-54.251858,-35.446365
2021-02-17,Lugo,-54.155773,-43.326767
2021-02-18,Lugo,-53.95531,-46.080463
2021-02-19,Lugo,-53.674202,-48.782463
2021-02-20,Lugo,-52.474396,-52.04176
2021-02-21,Lugo,-44.370094,-58.370964
2021-02-22,Lugo,-43.98457,-58.556152
2021-02-23,Lugo,-44.281223,-57.831505
2021-02-24,Lugo,-43.76392,-58.05449
2021-02-25,Lugo,-42.967007,-58.5903
2021-02-26,Lugo,-43.31472,-58.15799
2021-02-27,Lugo,-43.573177,-57.677708
2021-02-28,Lugo,-43.434204,-57.482216
2021-03-01,Lugo,-41.765453,-58.463543
2021-03-02,Lugo,-39.866352,-59.225765
2021-02-01,Madrid,-33.51372,93.53629
2021-02-02,Madrid,-34.924908,93.02324
2021-02-03,Madrid,-36.575768,92.386284
2021-02-04,Madrid,-39.942142,90.90091
2021-02-05,Madrid,-42.257706,89.64042
2021-02-06,Madrid,-43.825367,88.78213
2021-02-07,Madrid,-45.316746,87.9489
2021-02-08,Madrid,-47.235523,86.686615
2021-02-09,Madrid,-48.889565,85.491745
2021-02-10,Madrid,-83.38713,14.373599
2021-02-11,Madrid,-81.41861,13.6383915
2021-02-12,Madrid,-76.78185,10.819144
2021-02-13,Madrid,-74.690865,9.826897
2021-02-14,Madrid,-74.345116,9.680739
2021-02-15,Madrid,-70.77107,8.465149
2021-02-16,Madrid,-68.567566,7.98452
2021-02-17,Madrid,-62.52292,6.001152
2021-02-18,Madrid,-62.262917,6.111633
2021-02-19,Madrid,-58.79151,7.8959208
2021-02-20,Madrid,-58.514946,8.0636635
2021-02-21,Madrid,-58.372784,8.191082
2021-02-22,Madrid,-58.10991,8.432614
2021-02-23,Madrid,-57.91175,8.587237
2021-02-24,Madrid,-57.598534,8.773051
2021-02-25,Madrid,-57.758156,8.6821575
2021-02-26,Madrid,-57.787548,8.599837
2021-02-27,Madrid,-57.90014,8.495785
2021-02-28,Madrid,-57.905296,8.4441185
2021-03-01,Madrid,-57.73014,8.484402
2021-03-02,Madrid,-57.511726,8.5485935
2021-02-01,Murcia,-67.68288,67.19118
2021-02-02,Murcia,-67.9713,64.00286
2021-02-03,Murcia,-71.08321,58.230186
2021-02-04,Murcia,-68.225204,53.06966
2021-02-05,Murcia,-67.14214,48.709755
2021-02-06,Murcia,-71.83159,41.380943
2021-02-07,Murcia,-64.80926,39.233658
2021-02-08,Murcia,-59.460083,35.621532
2021-02-09,Murcia,-54.193066,33.821896
2021-02-10,Murcia,-29.26608,24.957054
2021-02-11,Murcia,-17.361826,26.280497
2021-02-12,Murcia,-2.4108374,26.705816
2021-02-13,Murcia,4.4806085,23.35313
2021-02-14,Murcia,6.8866334,22.783215
2021-02-15,Murcia,12.669876,20.882288
2021-02-16,Murcia,18.661938,16.874804
2021-02-17,Murcia,20.594957,13.411787
2021-02-18,Murcia,34.23632,10.98653
2021-02-19,Murcia,39.075527,11.054033
2021-02-20,Murcia,40.11224,11.141103
2021-02-21,Murcia,40.984802,11.255908
2021-02-22,Murcia,43.434376,11.799597
2021-02-23,Murcia,43.608337,11.85811
2021-02-24,Murcia,44.448692,12.219065
2021-02-25,Murcia,44.766342,12.39857
2021-02-26,Murcia,45.505756,12.852613
2021-02-27,Murcia,47.389915,14.084259
2021-02-28,Murcia,47.69753,14.299022
2021-03-01,Murcia,50.08358,15.688863
2021-03-02,Murcia,52.886112,17.557579
2021-02-01,Málaga,-6.991236,26.014786
2021-02-02,Málaga,-1.1246626,24.302574
2021-02-03,Málaga,5.034618,22.760218
2021-02-04,Málaga,7.398603,22.117441
2021-02-05,Málaga,11.946962,20.358395
2021-02-06,Málaga,16.444468,18.52484
2021-02-07,Málaga,18.535715,16.42129
2021-02-08,Málaga,20.229183,13.644664
2021-02-09,Málaga,33.70035,11.6155815
2021-02-10,Málaga,37.57986,11.256779
2021-02-11,Málaga,40.095707,11.26484
2021-02-12,Málaga,42.94026,11.774782
2021-02-13,Málaga,43.89277,12.578605
2021-02-14,Málaga,43.91124,12.605415
2021-02-15,Málaga,44.985332,13.311933
2021-02-16,Málaga,46.57097,14.530863
2021-02-17,Málaga,48.042107,15.714461
2021-02-18,Málaga,48.90207,16.438406
2021-02-19,Málaga,50.039238,17.29153
2021-02-20,Málaga,51.031807,18.15165
2021-02-21,Málaga,52.71201,19.3055
2021-02-22,Málaga,53.377014,19.65186
2021-02-23,Málaga,54.836502,20.103004
2021-02-24,Málaga,56.078632,20.566608
2021-02-25,Málaga,56.826702,20.865253
2021-02-26,Málaga,57.478577,21.076376
2021-02-27,Málaga,58.107998,21.313261
2021-02-28,Málaga,58.137016,21.464863
2021-03-01,Málaga,60.041496,22.05895
2021-03-02,Málaga,60.22364,22.713305
2021-02-01,Navarra,-45.35368,29.290154
2021-02-02,Navarra,-37.511913,34.413616
2021-02-03,Navarra,-27.75088,40.206505
2021-02-04,Navarra,-15.930879,40.360912
2021-02-05,Navarra,-1.7173064,43.7349
2021-02-06,Navarra,12.205797,44.062893
2021-02-07,Navarra,16.84059,44.35284
2021-02-08,Navarra,28.333817,41.08889
2021-02-09,Navarra,38.645897,27.47586
2021-02-10,Navarra,37.740784,-9.541438
2021-02-11,Navarra,26.15885,-21.329557
2021-02-12,Navarra,13.910991,-21.063763
2021-02-13,Navarra,6.5004196,-17.698263
2021-02-14,Navarra,2.2325766,-16.639791
2021-02-15,Navarra,-3.644666,-12.0395775
2021-02-16,Navarra,-15.423564,-3.7808561
2021-02-17,Navarra,-21.840416,-5.383325
2021-02-18,Navarra,-25.818722,-9.361843
2021-02-19,Navarra,-26.930264,-10.792402
2021-02-20,Navarra,-35.045654,-20.74811
2021-02-21,Navarra,-35.991367,-22.749804
